query_id,audit_id,concept,condition,omitted_reference_count,full_cas,min_loro_cas,max_loro_cas,mean_loro_cas,max_absolute_cas_change,sign_stability_proportion
baptism_initiation_rite_natural_ambiguous_p2,baptism_initiation_rite,baptism,natural_ambiguous,6,-0.0168646960880902,-0.03089419329355325,0.004009553863609572,-0.016864696088090252,0.020874249951699772,0.8333333333333334
baptism_initiation_rite_natural_ambiguous_p3,baptism_initiation_rite,baptism,natural_ambiguous,6,0.0262908359173406,0.01748464665115612,0.03223329466418834,0.02629083591734067,0.00880618926618448,1.0
baptism_initiation_rite_label_free_theological_p1,baptism_initiation_rite,baptism,label_free_theological,6,0.2982588803640253,0.27437165846188527,0.31261720938983617,0.2982588803640254,0.023887221902140043,1.0
baptism_initiation_rite_label_free_theological_p2,baptism_initiation_rite,baptism,label_free_theological,6,0.308325791663449,0.2902945325598145,0.3248777245618518,0.308325791663449,0.018031259103634456,1.0
baptism_initiation_rite_label_free_theological_p3,baptism_initiation_rite,baptism,label_free_theological,6,0.2149792767937444,0.18645479390824793,0.24917761924483983,0.2149792767937444,0.03419834245109543,1.0
baptism_initiation_rite_explicit_catholic_p1,baptism_initiation_rite,baptism,explicit_catholic,6,0.3781253620622686,0.35867141736091257,0.3935292460092312,0.37812536206226866,0.01945394470135603,1.0
baptism_initiation_rite_explicit_catholic_p2,baptism_initiation_rite,baptism,explicit_catholic,6,0.3865133917658773,0.3619898477562983,0.40553058852609214,0.38651339176587723,0.024523544009579012,1.0
baptism_initiation_rite_explicit_catholic_p3,baptism_initiation_rite,baptism,explicit_catholic,6,0.3289149750067993,0.30916075056196257,0.3560007469155114,0.32891497500679934,0.027085771908712142,1.0
baptism_initiation_rite_integrative_p1,baptism_initiation_rite,baptism,integrative,6,0.0841828726191793,0.06751609340607556,0.0963949397195295,0.08418287261917932,0.016666779213103736,1.0
baptism_initiation_rite_integrative_p2,baptism_initiation_rite,baptism,integrative,6,0.0529795221367428,0.02242505806419115,0.08373455618660886,0.052979522136742806,0.030755034049866056,1.0
baptism_initiation_rite_integrative_p3,baptism_initiation_rite,baptism,integrative,6,0.0601113634020387,0.03986514614982484,0.07082896598488186,0.06011136340203865,0.020246217252213865,1.0
eucharist_commemorative_meal_bare_p1,eucharist_commemorative_meal,Eucharist,bare,6,0.0617211727406699,0.04279712510603151,0.08422366734550357,0.061721172740669926,0.022502494604833674,1.0
eucharist_commemorative_meal_natural_general_p1,eucharist_commemorative_meal,Eucharist,natural_general,6,-0.222970586733074,-0.2597906223757067,-0.1962532232806392,-0.22297058673307393,0.036820035642632726,1.0
eucharist_commemorative_meal_natural_general_p2,eucharist_commemorative_meal,Eucharist,natural_general,6,-0.2287436148284642,-0.2818292160938295,-0.16847538118986705,-0.2287436148284643,0.06026823363859715,1.0
eucharist_commemorative_meal_natural_general_p3,eucharist_commemorative_meal,Eucharist,natural_general,6,-0.1945673155052497,-0.2208311229337777,-0.17753438820847645,-0.19456731550524978,0.02626380742852802,1.0
eucharist_commemorative_meal_natural_ambiguous_p1,eucharist_commemorative_meal,Eucharist,natural_ambiguous,6,0.0638526897789621,0.050530006041177966,0.07132318088620337,0.06385268977896219,0.013322683737784127,1.0
eucharist_commemorative_meal_natural_ambiguous_p2,eucharist_commemorative_meal,Eucharist,natural_ambiguous,6,-0.0112226998981606,-0.025136364320462623,0.015709414110244735,-0.011222699898160418,0.026932114008405336,0.8333333333333334
eucharist_commemorative_meal_natural_ambiguous_p3,eucharist_commemorative_meal,Eucharist,natural_ambiguous,6,0.0514963182847039,0.045303081123045374,0.055143278873292734,0.05149631828470406,0.006193237161658524,1.0
eucharist_commemorative_meal_label_free_theological_p1,eucharist_commemorative_meal,Eucharist,label_free_theological,6,0.2845385850036094,0.26362513924702713,0.29728560117494485,0.2845385850036094,0.020913445756582272,1.0
eucharist_commemorative_meal_label_free_theological_p2,eucharist_commemorative_meal,Eucharist,label_free_theological,6,0.2823910362324514,0.2502853581738482,0.3005608880317804,0.28239103623245143,0.03210567805860315,1.0
eucharist_commemorative_meal_label_free_theological_p3,eucharist_commemorative_meal,Eucharist,label_free_theological,6,0.1937317308240609,0.1745308255332647,0.22605341261231016,0.193731730824061,0.03232168178824926,1.0
eucharist_commemorative_meal_explicit_catholic_p1,eucharist_commemorative_meal,Eucharist,explicit_catholic,6,0.3321865668499366,0.3136675718458072,0.34787314602312047,0.3321865668499366,0.0185189950041294,1.0
eucharist_commemorative_meal_explicit_catholic_p2,eucharist_commemorative_meal,Eucharist,explicit_catholic,6,0.339463419779529,0.30337152149445556,0.36162414858611747,0.33946341977952904,0.03609189828507342,1.0
eucharist_commemorative_meal_explicit_catholic_p3,eucharist_commemorative_meal,Eucharist,explicit_catholic,6,0.2869842254253839,0.27355477710672427,0.3128286755927516,0.286984225425384,0.02584445016736775,1.0
eucharist_commemorative_meal_integrative_p1,eucharist_commemorative_meal,Eucharist,integrative,6,0.0055681504774408,-0.009615302062194075,0.01712531501995207,0.00556815047744084,0.015183452539634875,0.6666666666666666
eucharist_commemorative_meal_integrative_p2,eucharist_commemorative_meal,Eucharist,integrative,6,-0.0545961639571427,-0.0849012165970745,-0.022425235548509614,-0.05459616395714275,0.03217092840863309,1.0
eucharist_commemorative_meal_integrative_p3,eucharist_commemorative_meal,Eucharist,integrative,6,-0.0286763080019789,-0.05515646693736742,-0.014159478236118739,-0.028676308001979012,0.02648015893538852,1.0
reconciliation_conflict_resolution_bare_p1,reconciliation_conflict_resolution,reconciliation,bare,6,-0.0390474508312588,-0.05823186970447203,-0.01593269693339383,-0.03904745083125886,0.02311475389786497,1.0
reconciliation_conflict_resolution_natural_general_p1,reconciliation_conflict_resolution,reconciliation,natural_general,6,-0.2010850821538456,-0.2346144175779089,-0.1708867893579542,-0.20108508215384577,0.033529335424063306,1.0
reconciliation_conflict_resolution_natural_general_p2,reconciliation_conflict_resolution,reconciliation,natural_general,6,-0.2303804557560922,-0.2927067966033079,-0.1590306677425899,-0.23038045575609223,0.07134978801350231,1.0
reconciliation_conflict_resolution_natural_general_p3,reconciliation_conflict_resolution,reconciliation,natural_general,6,-0.214843170674615,-0.24593228365341624,-0.19880340501153537,-0.21484317067461503,0.031089112978801237,1.0
reconciliation_conflict_resolution_natural_ambiguous_p1,reconciliation_conflict_resolution,reconciliation,natural_ambiguous,6,0.0112804143199284,-0.006251679810178268,0.029238579139051812,0.011280414319928359,0.017958164819123414,0.6666666666666666
reconciliation_conflict_resolution_natural_ambiguous_p2,reconciliation_conflict_resolution,reconciliation,natural_ambiguous,6,-0.1034073095190586,-0.11722343829084975,-0.08319053669008958,-0.10340730951905878,0.020216772828969026,1.0
reconciliation_conflict_resolution_natural_ambiguous_p3,reconciliation_conflict_resolution,reconciliation,natural_ambiguous,6,-0.0875298682297362,-0.09902842733189637,-0.07222882087919663,-0.08752986822973617,0.015301047350539568,1.0
reconciliation_conflict_resolution_label_free_theological_p1,reconciliation_conflict_resolution,reconciliation,label_free_theological,6,0.3042641665172124,0.2926107645452032,0.31163677327282935,0.3042641665172125,0.011653401972009203,1.0
